"","x"
"14425",9.250799
"14426",0
"14427",0
"14428",0
"14429",0
"14430",0
"14431",0
"14432",0
"14433",0
"14434",0
"14435",0
"14436",0
"14437",0
"14438",0
"14439",0
"14440",0
"14441",0
"14442",0
"14443",0
"14444",0
"14445",0
"14446",0
"14447",0
"14448",0
"14449",0
"14450",0
"14451",0
"14452",0
"14453",0
"14454",0
"14455",0
"14456",0
"14457",0
"14458",0
"14459",0
"14460",0
"14461",0
"14462",0
"14463",0
"14464",0
"14465",0
"14466",0
"14467",0
"14468",0
"14469",0
"14470",0
"14471",0
"14472",0
"14473",0
"14474",0
"14475",0
"14476",0
"14477",0
"14478",0
"14479",0
"14480",0
"14481",0
"14482",0
"14483",0
"14484",0
"14485",0
"14486",0
"14487",0
"14488",0
"14489",0
"14490",0
"14491",0
"14492",0
"14493",0
"14494",0
"14495",0
"14496",0
"14497",0
"14498",0
"14499",0
"14500",0
"14501",0
"14502",0
"14503",0
"14504",0
"14505",2.37445
"14506",8.329938
"14507",14.4237325
"14508",17.3463875
"14509",23.662183
"14510",46.5230515
"14511",49.9671785
"14512",52.251642
"14513",55.6940985
"14514",61.9509075
"14515",90.3406005
"14516",43.941177
"14517",45.489844
"14518",46.796677
"14519",46.4777385
"14520",47.640134
"14521",45.35268
"14522",37.304704
"14523",39.046991
"14524",0
"14525",0
"14526",0
"14527",0
"14528",49.1642475
"14529",49.0208945
"14530",51.0759115
"14531",53.461905
"14532",54.518124
"14533",51.954236
"14534",51.458527
"14535",52.2094575
"14536",48.38378
"14537",44.700898
"14538",42.910048
"14539",35.160291
"14540",37.979927
"14541",31.646097
"14542",21.0390555
"14543",17.604486
"14544",13.646014
"14545",33.789331
"14546",34.8926415
"14547",38.9300675
"14548",34.4114555
"14549",0
"14550",0
"14551",0
"14552",0
"14553",0
"14554",0
"14555",0
"14556",0
"14557",0
"14558",0
"14559",0
"14560",0
"14561",0
"14562",0
"14563",0
"14564",0
"14565",21.852242
"14566",13.99268
"14567",7.4661885
"14568",14.923577
"14569",26.4993645
"14570",33.855594
"14571",33.684524
"14572",5.684414
"14573",0.03209
"14574",3.209835
"14575",3.179064
"14576",2.5573935
"14577",4.006101
"14578",1.490548
"14579",1.726002
"14580",0.3029325
"14581",0.6011285
"14582",1.045198
"14583",0.7418065
"14584",1.88464
"14585",17.098111
"14586",13.646184
"14587",14.483908
"14588",14.661969
"14589",10.848978
"14590",15.284994
"14591",17.24786
"14592",31.4811775
"14593",23.1560915
"14594",23.8664425
"14595",12.3056025
"14596",12.534014
"14597",16.9189445
"14598",15.3839865
"14599",13.962481
"14600",16.798408
"14601",12.9247965
"14602",22.2617765
"14603",20.233702
"14604",19.1627605
"14605",18.4298325
"14606",18.221379
"14607",18.1586445
"14608",18.023964
"14609",17.933737
"14610",16.927147
"14611",16.8531195
"14612",14.7585385
"14613",13.876613
"14614",13.085794
"14615",10.6919735
"14616",7.9377365
"14617",7.2622555
"14618",12.047759
"14619",8.047555
"14620",3.283642
"14621",4.438885
"14622",4.258484
"14623",4.359279
"14624",3.7262775
"14625",3.2999025
"14626",2.3176095
"14627",0.4890045
"14628",0.4572475
"14629",0.5640565
"14630",2.176407
"14631",2.680054
"14632",4.6453785
"14633",5.559319
"14634",0
"14635",0
"14636",0
"14637",0
"14638",0
"14639",0
"14640",0
"14641",0
"14642",0
"14643",0
"14644",0
"14645",0
"14646",0
"14647",0
"14648",0
"14649",0
"14650",0
"14651",7.461174
"14652",8.669163
"14653",7.823592
"14654",5.936916
"14655",4.913722
"14656",1.881915
"14657",1.553757
"14658",1.062315
"14659",0.480887
"14660",1.275674
"14661",0.6107435
"14662",0.1926625
"14663",1.189892
"14664",2.178249
"14665",2.5858865
"14666",4.159908
"14667",6.556981
"14668",9.12795
"14669",11.474848
"14670",11.6057895
"14671",8.7617885
"14672",5.25907
"14673",0
"14674",0
"14675",0
"14676",0
"14677",0
"14678",0
"14679",0
"14680",0
"14681",0
"14682",0
"14683",0
"14684",0
"14685",0
"14686",0
"14687",35.696577
"14688",34.071108
"14689",44.111608
"14690",44.2453795
"14691",57.1087755
"14692",7.5375245
"14693",9.993158
"14694",12.4122835
"14695",7.628297
"14696",3.6495635
"14697",9.938081
"14698",22.110809
"14699",26.033813
"14700",36.1244605
"14701",39.094233
"14702",39.78968
"14703",38.899724
"14704",41.9419825
"14705",39.44378
"14706",25.499618
"14707",27.5585205
"14708",31.240207
"14709",28.103188
"14710",27.594057
"14711",41.478327
"14712",42.3371465
"14713",43.312649
"14714",34.285318
"14715",24.2308245
"14716",68.1974135
"14717",67.7561985
"14718",64.74708
"14719",63.791287
"14720",63.625499
"14721",61.128683
"14722",50.91229
"14723",46.56409
"14724",45.928673
"14725",42.4178175
"14726",38.2867285
"14727",37.554651
"14728",36.9500285
"14729",36.820308
"14730",0
"14731",0
"14732",0
"14733",0
"14734",0
"14735",0
"14736",0
"14737",0
"14738",0
"14739",0
"14740",0
"14741",0
"14742",0
"14743",0
"14744",0
"14745",0
"14746",0
"14747",0
"14748",0
"14749",0
"14750",0
"14751",0
"14752",32.2768305
"14753",4.20798
"14754",13.339892
"14755",11.9972465
"14756",10.4659635
"14757",13.837233
"14758",13.907068
"14759",13.030869
"14760",15.6702555
"14761",16.1364315
"14762",12.502801
"14763",10.970584
"14764",7.4667045
"14765",6.7252895
"14766",6.4442965
"14767",4.686656
"14768",4.2277285
"14769",5.0073825
"14770",4.2160245
"14771",4.218179
"14772",6.725621
"14773",8.8161435
"14774",9.814221
"14775",9.037564
"14776",10.989646
"14777",11.858189
"14778",9.434413
"14779",8.428041
"14780",9.4317495
"14781",9.57456
"14782",6.7849065
"14783",4.414072
"14784",4.60966
"14785",5.800603
"14786",6.018898
"14787",4.911806
"14788",4.6547675
"14789",6.323619
"14790",7.6676925
"14791",7.471386
"14792",7.97141
"14793",9.3800735
"14794",11.6366785
"14795",11.986717
"14796",11.0414525
"14797",10.090559
"14798",7.361301
"14799",8.271413
"14800",26.8364545
"14801",27.955523
"14802",32.1557895
"14803",35.078009
"14804",34.9985575
"14805",35.0702335
"14806",37.5562975
"14807",40.898725
"14808",41.298964
"14809",41.257977
"14810",41.196735
"14811",41.426933
"14812",40.930873
"14813",39.634806
"14814",39.509818
"14815",39.347378
"14816",39.6456125
"14817",26.554714
"14818",27.8439885
"14819",27.886019
"14820",29.835086
"14821",32.9809475
"14822",33.586686
"14823",34.2159975
"14824",0
"14825",0
"14826",0
"14827",0
"14828",0
"14829",33.658107
"14830",31.8261985
"14831",31.494508
"14832",4.0495365
"14833",6.758294
"14834",7.1861965
"14835",7.836545
"14836",11.9439695
"14837",20.518245
"14838",20.4216525
"14839",19.052068
"14840",17.2945485
"14841",17.09588
"14842",15.955134
"14843",11.9289415
"14844",10.687359
"14845",9.764664
"14846",5.993075
"14847",4.677186
"14848",4.4857065
"14849",5.0232855
"14850",3.5902725
"14851",2.243835
"14852",2.064396
"14853",2.2252285
"14854",20.059796
"14855",22.294251
"14856",23.5386305
"14857",23.6603325
"14858",23.1761915
"14859",23.280133
"14860",24.476214
"14861",25.16625
"14862",25.1311115
"14863",24.9720625
"14864",24.8163625
"14865",25.0059245
"14866",25.788689
"14867",26.325731
"14868",25.736425
"14869",24.7596785
"14870",24.664029
"14871",24.7391455
"14872",24.542059
"14873",22.959174
"14874",9.262603
"14875",9.162726
"14876",9.357766
"14877",10.4694015
"14878",10.784883
"14879",10.029972
"14880",8.816623
"14881",8.2623715
"14882",8.033255
"14883",7.553286
"14884",6.583716
"14885",6.460039
"14886",6.445538
"14887",6.460532
"14888",6.3044065
"14889",6.11686
"14890",6.0968195
"14891",6.338455
"14892",6.0093345
"14893",27.977415
"14894",11.323077
"14895",13.749751
"14896",14.8982285
"14897",0.4731725
"14898",1.1092235
"14899",2.5707185
"14900",2.0271115
"14901",2.965813
"14902",3.499763
"14903",2.404831
"14904",4.448544
"14905",4.765121
"14906",5.049899
"14907",6.544632
"14908",7.6206625
"14909",7.3854695
"14910",8.0214475
"14911",12.8316915
"14912",15.6107015
"14913",16.1873295
"14914",16.6304455
"14915",16.679904
"14916",16.574247
"14917",17.1325765
"14918",17.2821875
"14919",16.893352
"14920",17.90322
"14921",22.405319
"14922",24.678942
"14923",25.068975
"14924",3.055097
"14925",5.966918
"14926",5.9853575
"14927",5.3600795
"14928",7.1020335
"14929",10.261445
"14930",12.232877
"14931",14.4844665
"14932",18.11936
"14933",20.0943085
"14934",22.0937185
"14935",2.064132
"14936",2.797877
"14937",6.358714
"14938",8.928288
"14939",9.35914
"14940",11.465161
"14941",12.742542
"14942",13.1358325
"14943",14.663964
"14944",13.4311935
"14945",12.076926
"14946",12.979235
"14947",13.7476
"14948",12.529657
"14949",12.3499515
"14950",11.4936275
"14951",10.200038
"14952",10.023336
"14953",6.9515325
"14954",0
"14955",0
"14956",4.798192
"14957",0
"14958",0
"14959",3.596271
"14960",3.672935
"14961",0
"14962",0
"14963",0
"14964",0
"14965",0
"14966",0
"14967",0
"14968",0
"14969",0
"14970",0
"14971",0
"14972",0
"14973",0
"14974",0
"14975",0
"14976",0
"14977",0
"14978",0
"14979",0
"14980",0
"14981",0
"14982",0
"14983",0
"14984",0
"14985",0
"14986",0
"14987",0
"14988",0
"14989",5.168823
"14990",16.1813515
"14991",18.5014695
"14992",28.555408
"14993",26.5562155
"14994",36.439343
"14995",33.0054765
"14996",11.888248
"14997",11.7680795
"14998",12.097054
"14999",2.821247
"15000",5.2458795
"15001",3.079947
"15002",0.981762
"15003",5.33489
"15004",7.6420855
"15005",14.156583
"15006",0
"15007",0
"15008",0
"15009",0
"15010",0
"15011",0
"15012",0
"15013",0
"15014",0
"15015",0
"15016",0
"15017",0
"15018",0
"15019",0
"15020",0
"15021",0
"15022",0
"15023",0
"15024",0
"15025",0
"15026",0
"15027",0
"15028",0
"15029",0
"15030",0
"15031",0
"15032",0
"15033",0
"15034",0
"15035",0
"15036",0
"15037",0
"15038",0
"15039",0
"15040",0
"15041",0
"15042",0
"15043",0
"15044",0
"15045",0
"15046",0
"15047",0
"15048",0
"15049",0
"15050",0
"15051",0
"15052",0
"15053",0
"15054",0
"15055",0
"15056",0
"15057",0
"15058",0
"15059",0
"15060",0
"15061",0
"15062",0
"15063",0
"15064",0
"15065",0
"15066",0
"15067",0
"15068",0
"15069",0
"15070",0
"15071",0
"15072",0
"15073",0
"15074",0
"15075",0
"15076",0
"15077",0
"15078",0
"15079",0
"15080",0
"15081",0
"15082",0
"15083",0
"15084",0
"15085",0
"15086",0
"15087",0
"15088",0
"15089",0
"15090",0
"15091",0
"15092",0
"15093",0
"15094",0
"15095",0
"15096",0
"15097",0
"15098",0
"15099",0
"15100",0
"15101",0
"15102",0
"15103",0
"15104",0
"15105",0
"15106",0
"15107",0
"15108",0
"15109",0
"15110",0
"15111",0
"15112",0.031738
"15113",4.1380185
"15114",6.68424
"15115",10.638103
"15116",11.979366
"15117",11.1186035
"15118",9.5689115
"15119",9.7609015
"15120",8.192755
"15121",6.7165985
"15122",0
"15123",0
"15124",0
"15125",0
"15126",0
"15127",0
"15128",0
"15129",0
"15130",0
"15131",0
"15132",0
"15133",0
"15134",0
"15135",0
"15136",0
"15137",0
"15138",0
"15139",0
"15140",0
"15141",0
"15142",0
"15143",0
"15144",0
"15145",0
"15146",0
"15147",0
"15148",0
"15149",0
"15150",0
"15151",0
"15152",0
"15153",5.6644735
"15154",2.225724
"15155",2.672055
"15156",2.343314
"15157",16.3980615
"15158",15.6314965
"15159",9.5582635
"15160",6.580306
"15161",2.864248
"15162",3.576111
"15163",0.6928675
"15164",0
"15165",0
"15166",0
"15167",0
"15168",0
"15169",0
"15170",0
"15171",0
"15172",0
"15173",0
"15174",0
"15175",0
"15176",0
"15177",0
"15178",0
"15179",0
"15180",0
"15181",0
"15182",0
"15183",0
"15184",0
"15185",0
"15186",0
"15187",55.99978
"15188",57.4715265
"15189",64.799214
"15190",30.9353835
"15191",18.1912
"15192",23.096928
"15193",51.8692635
"15194",53.93889
"15195",46.4034
"15196",41.53204
"15197",0
"15198",0
"15199",0
"15200",0
"15201",0
"15202",0
"15203",0
"15204",0
"15205",0
"15206",0
"15207",0
"15208",0
"15209",0
"15210",13.8203375
"15211",28.852131
"15212",26.0635915
"15213",20.6249655
"15214",6.54087
"15215",1.8728405
"15216",0.001499
"15217",3.066492
"15218",2.8208005
"15219",4.964007
"15220",4.4615975
"15221",2.5557875
"15222",3.211758
"15223",4.572853
"15224",5.4383985
"15225",0
"15226",0
"15227",0
"15228",0
"15229",0
"15230",0
"15231",0
"15232",0
"15233",0
"15234",0
"15235",0
"15236",0
"15237",0
"15238",0
"15239",0
"15240",0
"15241",0
"15242",0
"15243",0
"15244",17.373068
"15245",4.7372565
"15246",5.8255935
"15247",2.866503
"15248",3.7137015
"15249",69.170097
"15250",58.6450455
"15251",0
"15252",0
"15253",0
"15254",0
"15255",0
"15256",0
"15257",0
"15258",0
"15259",0
"15260",0
"15261",0
"15262",0
"15263",0
"15264",0
"15265",0
"15266",0
"15267",0
"15268",0
"15269",0
"15270",0
"15271",0
"15272",0
"15273",0
"15274",0
"15275",0
"15276",0
"15277",0
"15278",0
"15279",0
"15280",0
"15281",0
"15282",15.715
"15283",14.0158645
"15284",19.7361625
"15285",36.108661
"15286",28.9034095
"15287",19.2207105
"15288",4.456721
"15289",4.861713
"15290",11.2017925
"15291",11.3607595
"15292",10.8164995
"15293",11.70563
"15294",10.926921
"15295",10.19725
"15296",8.7305115
"15297",7.61909
"15298",6.5910445
"15299",6.1976415
"15300",2.0383405
"15301",1.8931995
"15302",1.6603875
"15303",1.196657
"15304",1.951114
"15305",2.8474015
"15306",3.4555325
"15307",3.5945135
"15308",1.084353
"15309",1.626126
"15310",1.37791
"15311",1.460144
"15312",1.30926
"15313",1.9132245
"15314",1.607694
"15315",0.550424
"15316",0.287866
"15317",0.542705
"15318",0.797517
"15319",1.538756
"15320",1.039423
"15321",0.751248
"15322",0.710685
"15323",0.583952
"15324",0.608016
"15325",0.5939295
"15326",0.56964
"15327",0.610814
"15328",0.4650995
"15329",0.360342
"15330",0.375672
"15331",0.3420705
"15332",0.3309305
"15333",0.228039
"15334",0.248233
"15335",0.2324205
"15336",0.201301
"15337",0.193635
"15338",0.181885
"15339",0.1830205
"15340",0.186021
"15341",0.17304
"15342",0.146757
"15343",0.1702655
"15344",0.1570965
"15345",0.151013
"15346",0.154372
"15347",0.151449
"15348",0.165029
"15349",0.1639125
"15350",0.162205
"15351",0.177462
"15352",0.175578
"15353",0.17598
"15354",0.185666
"15355",0.188938
"15356",0.199455
"15357",0.178824
"15358",0.191714
"15359",0.188214
"15360",0.1752535
"15361",0.173215
"15362",0.1890635
"15363",0.192065
"15364",0.186716
"15365",0.18674
"15366",0.2067495
"15367",0.183046
"15368",0.171677
"15369",0.1760935
"15370",0.187509
"15371",0.186881
"15372",0.2147015
"15373",0.2046775
"15374",0.191585
"15375",0.190382
"15376",0.209661
"15377",0.207987
"15378",0.2068535
"15379",0.189257
"15380",0.201008
"15381",0.209082
"15382",0.200436
"15383",0.224988
"15384",0.2032205
"15385",0.201031
"15386",0.1943475
"15387",0.205922
"15388",0.208449
"15389",0.207861
"15390",0.229467
"15391",0.237204
"15392",0.224255
"15393",0.218208
"15394",0.1977425
"15395",0.217136
"15396",0.20467
"15397",0.188463
"15398",0.199628
"15399",0.215378
"15400",0.2020045
"15401",0.170126
"15402",0.1808525
"15403",0.1979535
"15404",0.196582
"15405",0.201733
"15406",0.194437
"15407",0.2166075
"15408",0.203898
"15409",0.204017
"15410",0.192309
"15411",0.190843
"15412",0.206964
"15413",0.1999635
"15414",0.198913
"15415",0.190647
"15416",0.2051145
"15417",0.195992
"15418",0.199363
"15419",0.18888
"15420",0.19219
"15421",0.190863
"15422",0.200085
"15423",0.1901745
"15424",0.1672575
"15425",0.199364
"15426",0.205958
"15427",0.2204065
"15428",0.230445
"15429",0.225837
"15430",0.237602
"15431",0.25692
"15432",0.257688
"15433",0.2490535
"15434",0.218881
"15435",0.229138
"15436",0.2318645
"15437",0.243725
"15438",0.242604
"15439",0.251818
"15440",0.266526
"15441",0.240768
"15442",0.233666
"15443",0.224554
"15444",0.2257405
"15445",0.225127
"15446",0.225135
"15447",0.226398
"15448",0.223
"15449",0.2259615
"15450",0.240531
"15451",0.24393
"15452",0.2298745
"15453",0.223779
"15454",0.2172225
"15455",0.199774
"15456",0.2074995
"15457",0.2065665
"15458",0.20554
"15459",0.1998975
"15460",0.18361
"15461",0.207639
"15462",0.215056
"15463",0.211045
"15464",0.2219695
"15465",0.2346315
"15466",0.190126
"15467",0.193358
"15468",0.2072015
"15469",0.1831565
"15470",0.206311
"15471",0.220743
"15472",0.1664735
"15473",0.17382
"15474",0.1767855
"15475",0.192154
"15476",0.205996
"15477",0.2193525
"15478",0.2161635
"15479",0.216017
"15480",0.207797
"15481",0.222649
"15482",0.217725
"15483",0.21414
"15484",0.220813
"15485",0.2320635
"15486",0.2536
"15487",0.223618
"15488",0.18024
"15489",0.1708975
"15490",0.1682155
"15491",0.197263
"15492",0.2016405
"15493",0.1931055
"15494",0.202176
"15495",0.200934
"15496",0.1925535
"15497",0.214971
"15498",0.203915
"15499",0.2271045
"15500",0.233418
"15501",0.2317495
"15502",0.2205135
"15503",0.2242925
"15504",0.237469
"15505",0.265474
"15506",0.252104
"15507",0.249979
"15508",0.25626
"15509",0.249466
"15510",0.227533
"15511",0.265915
"15512",0.245076
"15513",0.253962
"15514",0.2528575
"15515",0.234346
"15516",0.2578555
"15517",0.2450465
"15518",0.241316
"15519",0.219584
"15520",0.196911
"15521",0.213686
"15522",0.254511
"15523",0.136357
"15524",0.259065
"15525",0.123619
"15526",0.0718185
"15527",0.124718
"15528",0.1951805
"15529",0.3975295
"15530",0.521999
"15531",0.805926
"15532",1.4839105
"15533",1.1645585
"15534",2.2849055
"15535",0.1206885
"15536",0.195063
